_id,Signal Name,Coordinates,,,,,,
jn_K17,K17,"-32.863450, 151.729038",,,,,,
jn_K19,https://www.latlong.net/,"-32.868158,151.760463",,,,,,
jn_KCT_DS1,K28,"-32.874092, 151.770119",,,,,,
jn_KCT_DS2,K30,"-32.874262,151.770067",,,,,,
jn_KCT_DS3,k32,"-32.874329,151.769991",,,,,,
jn_KCT_DS4,k34,"-32.874472,151.769708",,,,,,
jn_KCT_Virtual,MIDDLE OF LOOP,"-32.872322,151.770315",,,,,,
jn_KCT_Depart,k71,"-32.866053,151.749461",,,,,,
jn_K9,K10,"-32.868446,151.762397",,,,,,
jn_NCIG_Arrivals,ng64,"-32.870030,151.720411",,,,,,
jn_NCIG_DS1,,"-32.871123,151.742952",,,,,,
jn_NCIG_DS2,,"-32.871217,151.742904",,,,,,
jn_NCIG_Virtual,MIDDLE OF LOOP,"-32.872941,151.742766",,,,,,
jn_NCIG_Departures,,"-32.872507,151.734231",Could be wrong,,,,,
jn_NCIG,b106.1,"-32.871517,151.718430",,,,,,
jn_HunterRiver,b105.6,"-32.876054,151.714136",,,,,,
jn_Warabrook,m104.7,"-32.888711,151.711316",,,,,,
jn_Waratah,,"-32.902211,151.731119",station,,,,,
jn_ScholeySt,pw81,"-32.908022,151.741804",,,,,,
jn_CCT_Arrivals,https://www.latlong.net/,"-32.903271,151.753138",could be wrong,,,,,
jn_CCT_DS1,https://www.latlong.net/,"-32.899472,151.760100",,,,,,
jn_CCT_DS2,https://www.latlong.net/,"-32.899653,151.760905",,,,,,
jn_CCT_Virtual,https://www.latlong.net/,"-32.900576,151.764661",middle loop,,,,,
jn_CCT_Departures,https://www.latlong.net/,"-32.902562,151.764239",,,,,,
jn_Islington,IJ28,"-32.911413,151.740853",station,,,,,
jn_Broadmeadow,https://www.latlong.net/,"-32.923316,151.733967",station,,,,,
jn_Kotara,https://www.latlong.net/,"-32.941560,151.698154",station,,,,,
jn_Cardiff,https://www.latlong.net/,"-32.941650,151.662793",station,,,,,
jn_Sulphide,https://www.latlong.net/,"-32.937796,151.647914",station,,,,,
jn_CockleCreek,https://www.latlong.net/,"-32.941650,151.662793",station,,,,,
jn_Teralba_LoopPoints,https://www.latlong.net/,"-32.943494,151.619184",station,,,,,
jn_Teralba_Loader,https://www.latlong.net/,"-32.943306,151.606959",station,,,,,
jn_Teralba,,"-32.962570, 151.603470",station,,,,,
jn_Fassifern,," -32.9853, 151.5812",station,,,,,
jn_Newstan_LoopPoints,,"-32.980624, 151.583298",,,,,,
jn_Newstan_Loader,,"-32.97653233,151.5743797",,,,,,
jn_Awaba,,"-33.0130459,151.5398143",station,,,,,
jn_Eraring,,"-33.04092821,151.52162991",Junction,,,,,
jn_Eraring_LoopPoints,,"-33.04255612,151.52310564",,,,,,
jn_Eraring_DS1,,"-33.04586713,151.52946378",,,,,,
jn_Eraring_Virtual,,"-33.04440698,151.52791067",,,,,,
jn_DoraCreek,,"-33.0835616,151.50099864",station,,,,,
jn_Morisset,,"-33.10908791,151.48802338",station,,,jn_Lidsdale_LoopPoints,,"-33.398282, 150.074771"
jn_ValesPoint,,"-33.14283097,151.48238377",junction,,,jn_Lidsdale_Loader,,"-33.40137115,150.07098032"
jn_ValesPoint_LoopPoints,,"-33.14402134,151.48370404",,,,jn_Tahmoor_LoopPoints,,"-34.24758027,150.58376133"
jn_ValesPoint_DS1,,"-33.14914395,151.49121789",,,,jn_Tahmoor_Loader,,"-34.25209984,150.57860085"
jn_ValesPoint_Virtual,,"-33.15006667,151.49029296",,,,,,
jn_Wyee,,"-33.17976006,151.48656779",station,,,,,
jn_Airly_LoopPoints,,"-33.10542112,149.99418359",,,,,,
jn_Airly_Loader,,"-33.10532157,150.00368303",,,,,,
jn_Clarence_LoopPoints,,"-33.47242501,150.24938485",,,,,,
jn_Clarence_Loader,,"-33.46722977,150.24655825",,,,,,
jn_Charbon_LoopPoints,,"-32.89494433,149.97390684",,,,,,
jn_Charbon_Loader,,"-32.89395485,149.97982432",the train appears to be loaded underground. this is roughly the middle of the underground segment where i imagine it is loaded,,,,,
jn_Lidsdale_LoopPoints,,"-33.398282, 150.074771",unsure of loop,,,,,
jn_Lidsdale_Loader,,"-33.40137115,150.07098032",,,,,,
jn_Tahmoor_LoopPoints,,"-34.24758027,150.58376133",,Unsure if these are in our networks boundarys - will check with the boys. ,,,,
jn_Tahmoor_Loader,,"-34.25209984,150.57860085",,in wollongong?,,,,
jn_Sandgate,,"-32.8723663,151.7028982",station,,,,,
jn_SouthHexham,HX3,"-32.839689, 151.688057",,,,,,
jn_HexhamTSF,.,"-32.832163, 151.684090",shed,,,,,
jn_NorthHexham,HJ168,"-32.820228,151.680277",,,,,,
jn_Tarro,HJ182,"-32.810255, 151.671152",,,,,,
jn_Thornton,TN14,"-32.781523, 151.637476",,,,,,
jn_Bloomfield_LoopPoints,,"-32.795844, 151.598085",,,,,,
jn_Bloomfield_Loader,,"-32.787730, 151.590004",,,,,,
jn_Maitland,MD228,"-32.738298,151.553146",,,,,,
jn_Austar_LoopPoints,,"-32.874904, 151.296575",Not sure,,,,,
jn_Austar_Loader,,"-32.872806, 151.301901",,,,,,
jn_TriangleLoop,,"-32.734856, 151.543270",Not sure,,,,,
jn_Farley,MD265,"-32.726079, 151.517306",,,,,,
jn_Allandale,AE79,"-32.723885, 151.434096",,,,,,
jn_HarpersHills,D208.2,"-32.704428,151.402412",,,,,,
jn_SouthGreta,BN85,"-32.695545,151.391475",,,,,,
jn_GretaTSF,BN98,"-32.683390,151.383112",,,,,,
jn_NorthGreta,BN104,"-32.667472, 151.362778",,,,,,
jn_Branxton,BN106,"-32.662478,151.346317",,,,,,
jn_Minimbah,MH147,"-32.663920, 151.248498",Not Sure,,,,,
jn_Whittingham,WM177,"-32.605408, 151.201347",,,,,,
jn_Telarah,MD292,"-32.724899, 151.539698",,,,,,
jn_Mindaribba_South,02-03,"-32.669820, 151.584058",,,,,,
jn_Mindaribba_North,02-04,"-32.654967, 151.585280",,,,,,
jn_Paterson_South,03-03,"-32.611638, 151.597013",,,,,,
jn_Paterson_North,03-04,"-32.598895, 151.617508",,,,,,
jn_Kilbride_South,05-03,"-32.52966, 151.624909",,,,,,
jn_Kilbride_North,05-04,"-32.513775, 151.637398",,,,,,
jn_Wallarobba_South,06-03,"-32.491957, 151.707629",,,,,,
jn_Wallarobba_North,06-04,"-32.483018, 151.724409",,,,,,
jn_NorthDungog_South,07-05,"-32.395699, 151.764151",,,,,,
jn_NorthDungog_North,07-06,"-32.38309, 151.778662",,,,,,
jn_Stroud_South,09-03,"-32.350222, 151.92664",,,,,,
jn_Stroud_North,09-04,"-32.333396, 151.940064",,,,,,
jn_SouthCraven_South,11-12M,"-32.16289,151.944123",,,,,,
jn_SouthCraven_North,11-11M,"-32.15479,151.941875",,,,,,
jn_NorthCraven_South,11-14M,"-32.147299,151.938532",,,,,,
jn_Stratford_LoopPoints,11-15,"-32.140946,151.937426",,,,,,
jn_Stratford_Loader,,"-32.140946,151.937426",,,,,,
jn_Whittingham_Holding,WM185D,"-32.605408, 151.201347",,,,,,
jn_Saxonvale,SJ7 B150.S,"-32.627961, 151.124241",,,,,,
jn_Bulga_LoopPoints,SJ34 S153.6,"-32.671839, 151.123996","Internal server error on SA's part, can't get signal map ; made a decent guess(should work)",,,,,
jn_Bulga_Loader,,"-32.675640, 151.127387",,,,,,
jn_MtThorleyWarkworth_LoopPoints,SJ35 B153.6,"-32.628854, 151.118474",,,,,,
jn_Warkworth_Loader,,"-32.632504, 151.102220",,,,,,
jn_MtThorley_Loader,,"-32.635189, 151.105002",,,,,,
jn_Wambo_LoopPoints,W158.2,"-32.583199, 151.037753",,,,,,
jn_Wambo_Loader,,"-32.575885, 151.021933",,,,,,
jn_Camberwell,CL4,"-32.513825,151.153796",,,,,,
jn_OakPark,CL22,"-32.486748,151.136097",,,,,,
jn_Camberwell_LoopPoints,CL16,"-32.503367,151.145715",,,,,,
jn_Camberwell_Loader,,"-32.492979, 151.148915",,,,,,
jn_RixsCreek_Loader,,"32.503367,151.145715",,,,,,
jn_MtOwen,MN4,"-32.460055,151.104218",,,,,,
jn_MtOwen_LoopPoints,MN11,"-32.418314, 151.096080",,,,,,
jn_MtOwen_Loader,,"-32.404205, 151.093424",,,,,,
jn_Ashton_LoopPoints,MN15,"-32.457914,151.096856",,,,,,
jn_Ashton_Loader,,"-32.459742, 151.077649",,,,,,
jn_BowmansCreek,NJ1,"-32.446160,151.059462",,,,,,
jn_Ravensworth,NJ6,"-32.433935,151.055692",,,,,,
jn_Ravensworth_Holding,NJ10,"-32.424678,151.052442",,,,,,
jn_Ravensworth_LoopPoints,NJ25,"-32.407245, 151.021512",,,,,,
jn_Ravensworth_Loader,,"-32.406170, 151.014835",,,,,,
jn_HunterValley_LoopPoints,NJ28,"-32.392975, 151.004193",,,,,,
jn_HunterValleyNewdell_Loader,,"-32.391966, 151.002902",I think these coordinates might be for the liddel loader and the liddel loader coordinates for this one,,,,,
jn_Liddell_Loader,,"-32.391331, 150.999837",,,,,,
jn_Newdell,NJ15,"-32.419480, 151.04739",,,,,,
jn_SouthDrayton,DJ49,"-32.361531, 151.013937",,,,,,
jn_Drayton,DJ54,"-32.347355, 150.988643",,,,,,
jn_Drayton_LoopPoints,DJ66,"-32.333797, 150.939194",,,,,,
jn_Drayton_Loader,B174.0,"-32.336453, 150.921203",,,,,,
jn_MtArthur_LoopPoints,DJ70,"-32.331536, 150.931413",,,,,,
jn_MtArthur_Loader,,"-32.334434, 150.899562",,,,,,
jn_Antiene,MK108,"-32.333968, 150.983483",,,,,,
jn_MacGen_DS1,,"-32.345525, 150.973104",,,,,,
jn_MacGen_Virtual,,"-32.342707, 150.970914",,,,,,
jn_Grasstree,MK121,"-32.289510, 150.968735",,,,,,
jn_Muswellbrook,MK162,"-32.266264, 150.888065",,,,,,
jn_Bengalla_East,MK221,"-32.272127, 150.861537",,,,,,
jn_Bengalla_West,MK227,"-32.281976, 150.842594",,,,,,
jn_Bengalla_LoopPoints,MK230,"-32.286025, 150.836830",,,,,,
jn_Bengalla_Loader,,"-32.288874, 150.822684",,,,,,
jn_Mangoola_East,MA4,"-32.320467, 150.745867",,,,,,
jn_Mangoola_West,MA7,"-32.330326, 150.732466",,,,,,
jn_Mangoola_LoopPoints,MA12,"-32.336582, 150.722726",,,,,,
jn_Mangoola_Loader,,"-32.312271, 150.715000",,,,,,
jn_Yarrawa_East,YA4,"-32.397973, 150.668738",,,,,,
jn_Yarrawa_West,YA7,"-32.405327, 150.657137",,,,,,
jn_SandyHollow_East,SH4,"-32.350328, 150.593141",,,,,,
jn_SandyHollow_West,SH7,"-32.344452, 150.578228",,,,,,
jn_Baerami_East,BI4,"-32.361710, 150.482860",,,,,,
jn_Baerami_West,BI7,"-32.374676, 150.474094",,,,,,
jn_Kerrabee_East,KE4,"-32.414733, 150.330935",,,,,,
jn_Kerrabee_West,KE7,"-32.418748, 150.315873",,,,,,
jn_Murrumbo_East,MO4,"-32.422906, 150.260738",,,,,,
jn_Murrumbo_West,MO7,"-32.433709, 150.248059",,,,,,
jn_Bylong_East,BY3,"-32.441827, 150.152598",,,,,,
jn_Bylong_West,BY18,"-32.409458, 150.124212",,,,,,
jn_Bylong_Loader,BY13,"-32.343643,149.8751505",Not sure about this one,,Fixed CC,,,
jn_CogganCreek_East,CK3,"-32.350462, 150.091821",,,,,,
jn_CogganCreek_West,CK10,"-32.345621, 150.067158",,,,,,
jn_Wollar_East,WR3,"-32.371357, 149.984812",,,,,,
jn_Wollar_West,WR10,"-32.356525, 149.956792",,,,,,
jn_Wilpinjong_East,WG3,"-32.322208, 149.903804",,,,,,
jn_Wilpinjong_West,WG10,"-32.327439, 149.878217",,,,,,
jn_Wilpinjong_LoopPoints,WG12,"-32.327495, 149.878192",,,,,,
jn_Wilpinjong_Loader,WG30,"-32.331925, 149.875156",,,,,,
jn_Moolarben,07-1,"-32.275581, 149.805885",,,,,,
jn_Moolarben_LoopPoints,07-16,"-32.269531, 149.802795",,,,,,
jn_Moolarben_Loader,Fixed Red,"-32.264706, 149.787166",This is in the ULAN part,,Fixed CC,,,
jn_Ulan_East,07-3,"-32.266673, 149.790690",,,,,,
jn_Ulan_West,07-10,"-32.269162, 149.779078",,,,,,
jn_UlanCoal,07-13,"-32.270928, 149.773814",,,,,,
jn_Ulan_Loader,07-8,"-32.270505, 149.774641",,,,,,
jn_Koolbury_South,MK321,"-32.234931, 150.903243",,,,,,
jn_Koolbury_North,MK328,"-32.217220, 150.900402",,,,,,
jn_Dartbrook,MK329,"-32.207180, 150.894048",,,,,,
jn_Dartbrook_Loader,MK330,"-32.2-2838, 150.893769",,,,,,
jn_Aberdeen_South,03-3,"-32.173867, 150.893486",,,,,,
jn_Aberdeen_North,03-4,"-32.164586, 150.891419",,,,,,
jn_Togar_South,04-3,"-32.124736, 150.872502",,,,,,
jn_Togar_North,04-4,"-32.108150, 150.869111",,,,,,
jn_Scone_South,05-3,"-32.051737, 150.865949",,,,,,
jn_Scone_North,05-4,"-32.043949, 150.867447",,,,,,
jn_Parkville_South,06-3,"-31.986324, 150.867871",,,,,,
jn_Parkville_North,06-4,"-31.968124, 150.868083",,,,,,
jn_Murulla_South,07-3,"-31.845259, 150.909198",,,,,,
jn_Murulla_North,07-4,"-31.833252, 150.923119",,,,,,
jn_Murrurundi_South,08-01,"-31.770251, 150.847307",Does not make distinction between murrurundi north and south,,,,,
jn_Murrurundi_North,08-11M,"-31.768100, 150.837263",,,,,,
jn_PagesRiver_South,PR3,"-31.764104, 150.827002",,,,,,
jn_PagesRiver_North,PR11M,"-31.768192, 150.810124",,,,,,
jn_Ardglen_South,09-03,"-31.742064, 150.797577",,,,,,
jn_Ardglen_North,09-04,"-31.727057, 150.783892",,,,,,
jn_Kankool_South,10-3,"-31.702556, 150,776058",,,,,,
jn_Kankool_North,10-11M,"-31.697733, 150.773078",,,,,,
jn_ChilcottsCreek_South,CC3,"-31.680319, 150.759980",,,,,,
jn_ChilcottsCreek_North,CC11M,"-31.670498, 150.742703",,,,,,
jn_WillowTree_South,11-3,"-31.654176, 150.729602",,,,,,
jn_WillowTree_North,11-11M,"-31.637822, 150.718009",,,,,,
jn_Braefield_South,12-3,"-31.581221, 150.701593",,,,,,
jn_Braefield_North,12-11M,"-31.563844, 150.698169",,,,,,
jn_Quirindi_South,13-11M,"-31.500890, 150.682074",,,,,,
jn_Quirindi_North,13-3,"-31.509773, 150.680132",,,,,,
jn_BellsGate_South,BE1,"-31.464607, 150.675453",,,,,,
jn_BellsGate_North,BE3,"-31.459994, 150.670546",,,,,,
jn_WerrisCreek_South,WC23,"-31.381501, 150.643004",,,,,,
jn_WerrisCreek_Loader,WC49,"-31.348429, 150.646631",,,,,,
jn_WerrisCreek_North,WC59,"-31.347115, 150.631480",,,,,,
jn_Gap,WC61,"-31.355875, 150.598797",,,,,,
jn_Burilda_South,BU10,"-31.318218, 150.543228",,,,,,
jn_Burilda_North,BU3,"-31.330625, 150.581804",,,,,,
jn_Breeza_South,BA1,"-31.247825, 150.467577",,,,,,
jn_Breeza_North,BA4,"-31.245167, 150.444342",,,,,,
jn_Watermark_South,WK3,"-31.196952, 150.360734",,,,,,
jn_Watermark_North,WK10,"-31.182164, 150.341794",,,,,,
jn_Watermark_LoopPoints,WK7L,"-31.185995, 150.346612",,,,,,
jn_Watermark_Loader,WK6M,"-31.192645, 150.355370",,,,,,
jn_Curlewis_South,CS3,"-31.122077, 150.272486",,,,,,
jn_Curlewis_North,CS8,"-31.103836, 150.268031",,,,,,
jn_Gunnedah_South,GH13,"-30.977224, 150.243496",,,,,,
jn_Gunnedah_North,GH22,"-30.965118, 150.241808",,,,,,
jn_GunnedahColliery,GH23,"-30.958534, 150.213001",,,,,,
jn_Gunnedah_LoopPoints,GH24,"-30.958534, 150.213001",,,,,,
jn_Gunnedah_Loader,Lat and Long,"-30.952491, 150.199401",No junction/gps,,,,,
jn_EmeraldHill_South,EH3,"-30.888668, 150.109205",,,,,,
jn_EmeraldHill_North,EH6,"-30.873513, 150.097825",,,,,,
jn_BoggabriLoop_South,BI1,"-30.716366, 150.037533",,,,,,
jn_BoggabriLoop_North,BI4,"-30.700566, 150.040586",,,,,,
jn_MaulesCreekBoggabriEast,BC1,"-30.664762, 150.023207",,,,,,
jn_Daisymede,BC11,"-30.622293, 150.064362",The following 5 used Lat and Long,,,,,
jn_BoggabriEast_LoopPoints,BC23,"-30.628471, 150.109245",,,,,,
jn_BoggabriEast_Loader,BC24,"-30.625001, 150.138840",,,,,,
jn_MaulesCreek_LoopPoints,BC17,"-30.575061, 150.107380",,,,,,
jn_MaulesCreek_Loader,BC18,"-30.563336, 150.117893",,,,,,
jn_NarrabriCoal,NC1,"-30.519049, 149.914490",,,,,,
jn_Narrabri_LoopPoints,NC2,"-30.516555, 149.911364",,,,,,
jn_Narrabri_Loader,Lat and Long,"-30.518176, 149.899864",,,,,,